item_number,item_description,item_category,item_price,promo_price
1,Herbal Plus Vitamin Tonic,0,17.75,14.99
2,Enhanced Pro Diet Booster,0,11.95,9.99
3,Green Tonic Multi Plus,0,15.95,12.99
4,Hi-C Multi-Tablets,0,13.75,11.99
5,Zen Ultra Multi Plus,1,15.25,12.99
6,Tonic Plus Herb Pro,1,21.15,16.99
7,Purple Red Booster,1,35.75,28.99
8,Low Acid Multi Plus Redux,1,19.25,15.99
9,Kind Tablets Organic Plus,2,12.25,9.99
10,Reductive Fat Booster Bio,2,11.75,9.99
11,Pant Alluronic Bio Plus,2,15.75,12.99
12,Qualm Zen Plus Z,2,17.75,14.99
13,Tri Herb Plants Green,3,25.75,20.99
14,Fizzy Herb Tonic Plus,3,35.75,28.99
15,Calm Energy Fizzy Plus,3,29.75,23.99
16,Multivision Bio Plus,3,31.75,25.99
17,Nature Hi-C Low Fat,4,7.75,6.99
18,Herbal Bio Organic Low Mass,4,8.25,6.99
19,Low-Z Test Multi-A,4,9.75,7.99
20,Slimmer Multi Low Fat Low Sodium,4,5.25,4.99
21,Energizer Plus Low Carb,5,34.75,27.99
22,Vitamin Plus Gold Plus,5,29.25,23.99
23,Platinum Safe T,5,25.75,20.99
24,Herbal Tonic Hi Z Low Sodium Plus C,5,37.75,30.99
